Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
28512.925080800163,17747.428870510477,21233.933485214795,15335.046862308665,16350.504003104912,18695.48397737934,15869.307148494498,15926.348411568153,17099.879587837015,10543.105292707582,11930.133160372756,14347.182576371433,17499.024059725427,15845.591913958313,11945.451021718716,20393.552172621195,13049.179423087407,16931.533104239985,25006.14649927805,15289.295912423708,15960.705323814122,9448.459761588114,15269.395254454248,24262.405007008198,17096.452492259865,13500.184258920563,18259.06592872134,9590.960313416736,22503.828481081317,15293.849252951248,17667.919228431918,15558.827305746567,9707.24855866419,14555.618294596876,17811.25522352899,11358.177468632688,17392.84239496765,13720.598349695912,11864.341840566398,12804.658769623758,19328.119783703754,22764.59341771568,13475.395212036346,15212.144108133314,17939.242843858203,19752.40724460676,17894.8553636038,19116.71115553003,20198.215532870483,27769.063737243858
28824.155716556223,17747.428870510477,21298.790458136245,15236.238568727174,16657.667533103893,18576.763438663602,15917.778394989113,16088.818866151618,17064.29845373495,10575.30817659404,12022.811614934039,14810.682882133273,17548.254351986972,15829.487321683673,11924.657830246244,20847.560512357504,13221.244116526297,16983.2488160192,24845.024418150577,15335.995571329138,15960.705323814122,9506.867739815529,15470.735409897776,25046.226644420578,16986.294935375623,13785.219816951305,18339.48665244339,9529.16288750174,22426.879295558443,15256.283526409235,17554.079540443236,15611.606940609689,9707.24855866419,14555.61829459688,18172.05733458048,11417.16293593032,17458.12954167722,13632.192430755902,11864.341840566398,12831.547810943883,19410.313570421076,23500.02673038798,13388.569210251499,15537.684723306633,17823.654936663585,19812.73904053562,17949.51344900087,19201.37682429168,20134.896501104136,28168.897315960967
28121.96408147639,17491.31695435208,21347.655543306042,15236.238568727174,16772.22788068911,18124.60128153097,15917.778394989113,16165.871449490605,17019.644294532867,10599.570743792954,11940.238270330468,14644.606893676784,17586.86450452121,15865.80437206682,11924.657830246242,20816.540805657572,13109.382239369874,16983.2488160192,24239.769281058783,15259.103563706067,15918.939066710764,9375.676326040377,15470.735409897776,24436.069975376366,16572.48804604604,13647.691430038143,18339.48665244339,9297.020841964792,22366.753854817776,15021.323331670446,17594.353263662735,15638.044811789201,9709.396519184953,14316.520960369053,17963.78276194762,11139.02690347235,17361.52045657551,13894.715482929067,11575.311983869222,12518.955635597136,18937.454626781753,23160.899473160658,13419.28614584681,15537.684723306633,17389.448935067307,19858.194728855837,17949.51344900087,19333.431110927795,19644.385832368316,28123.561989794725
28198.037945831726,17333.119546662318,21051.88359910708,15277.454734952431,16772.22788068911,18101.183731356556,15917.778394989113,16144.256911079881,17065.684823838965,10398.32662078394,11940.238270330468,14632.350868785808,17632.025601500864,15908.72360225259,11906.772904649348,20816.069587137506,13115.249908655805,16774.270584282345,24305.341262978298,15121.095051611312,15871.481585398356,9401.038847911192,15437.131154511026,24363.221255411718,16086.143453232358,13563.711211948917,18339.48665244339,9269.30459837471,22128.292799705232,14886.673735037637,17541.901043843623,15638.044811789203,9662.18530447586,14266.714954633586,17963.78276194762,10812.135401806587,17361.52045657551,13871.808252830302,11492.09004917808,12552.821169673405,18880.99835822712,23150.885921748508,13401.948009589689,15579.716343737273,17337.607575262446,19464.9208870623,17896.002426972143,19385.73075869047,19619.004673151103,28078.55923939006
28032.633755157247,17245.445677830972,20887.740652861892,15246.593781595246,16567.4131520801,18087.689159428868,15716.517940443633,15969.258132565617,16849.910524213272,10445.80136459726,11911.51303311343,14542.637731503894,17632.025601500864,15981.35669072514,11762.683198620962,20754.420501036548,12949.423931399799,16685.35411682097,24238.093711534548,15010.540648605582,15670.806496267009,9443.96036087767,15507.61113398274,24055.17870937402,16077.199595290256,13413.355033329495,18107.606717429124,9301.034747204734,21889.92776457322,14703.937646190261,17320.10558407097,15709.442085432926,9540.019022346087,14339.958981140368,17736.653134036478,10737.675053534038,17363.39480027307,13752.604640804379,11510.971497563834,12394.106402339296,18642.271683087234,22858.171843934204,13463.136128751381,15579.716343737273,17118.395151597408,19553.790199035324,17669.729796858555,19474.23851911832,19708.577472188645,28114.324734456466
30062.772824919946,18493.33482285853,22151.684323495498,15542.525114349513,16799.466276943396,18458.021180996067,16962.76236712823,16192.933139483956,18186.027542022766,10592.111523347166,12427.650900304852,15641.376301818373,18178.243537185317,16205.201157305135,12690.438937344145,21630.860850736706,13976.251086399221,17563.793606061165,26160.05818966667,15655.706060106804,16913.426224862837,9983.03603123337,16459.118404516805,25962.638905904878,16593.324816525448,14456.207813577437,19543.45300588223,9477.666133643657,23625.693955309856,15869.889316358061,18693.50681299025,16955.125430782296,10296.496734655957,15000.34351870742,18286.11229884168,10737.675053534038,17913.971448367247,14822.529723407823,12601.294027893018,13376.899543045323,19219.78576940627,24670.71514217942,13651.708887845307,16310.813953039324,17118.395151597408,19553.790199035324,19070.85454750648,20825.659834617596,21271.3730561514,30343.655725143344
28697.04888196207,18154.63123614524,21820.427460054096,15310.101789596836,16548.24662135778,18119.96436011886,16534.155611974445,15950.783596209167,17852.95225757292,10433.716812172814,12260.266579836736,15354.906051573951,17872.739842515904,15962.86815777281,12690.438937344145,21630.860850736706,13976.251086399221,17242.114474220012,25768.85999919038,15385.624256753517,16603.658506879878,9800.197719892825,16232.496922966226,25962.638905904878,16593.324816525448,14191.550646495753,19204.583891430128,9333.361397205603,23192.991721888815,15632.570578815245,18413.963625972927,16955.125430782293,10153.348157996059,14776.02799163573,18193.504041852546,10548.727689280644,17913.971448367247,14822.52972340782,12418.941859560582,13376.899543045323,18867.7773059077,24301.788626366513,13447.560878115582,16066.901617013065,16862.40622532628,19261.382311890895,19070.854547506475,20541.922274940094,20881.789975682343,29787.914690519567
28697.04888196207,18205.63406300085,21650.739094178512,15321.71070092644,16548.24662135778,17979.05295278639,16786.85499101922,15826.741003192565,18125.80743418305,10352.57814707987,12219.635305513355,15512.67034147149,17733.75099717142,15838.731588159837,12558.55502597068,21691.62964501061,13871.575600038512,17242.114474220012,25568.466319839037,15265.976672264916,16400.601905655996,9827.729966676405,16405.767148911247,25760.73828879617,16628.99115330764,14081.18887458029,18969.718934932927,9257.429822362825,22909.35001308657,15511.002595749378,18270.765908939018,16832.382836307475,10154.601445961802,14661.120983117102,18142.52450859478,10548.727689280644,17913.971448367247,14781.444660235315,12418.941859560582,13272.872973075664,18637.03136935407,24112.803749355688,13527.436099907849,16066.901617013065,16731.274323243055,19111.59457308546,18952.658839755255,20334.605883888555,20752.83617254994,29556.26649866224
27827.29589026904,18205.63406300085,20994.54635544142,14784.472471019788,15943.097113519572,17290.621349579593,16289.94466887674,15347.062573786889,17462.968421752015,10038.811186156641,11849.281391837987,15042.51079669951,17196.274720528076,15838.731588159837,12131.828886593143,20704.30541402607,13871.575600038512,16633.548412409367,24347.804016218135,14803.293943583214,15800.851587779494,9497.550019350156,16405.767148911247,24979.979288556777,16628.99115330764,13593.790369356087,18344.928896188027,8854.78030547571,22071.58259261438,14738.924551376702,17652.238490593154,16216.842808278814,9811.12193672483,14216.770280398861,17551.703191161912,10094.259846112038,17371.03303249012,14257.697240185835,11964.796068399552,12870.597428151937,17955.497511490616,23381.990511891003,13117.445230594923,15528.800488587789,16003.551871933116,18532.358477264694,18952.658839755255,19583.550585407535,20120.65914977792,28660.47225458419
27601.184175841947,18057.703515007615,20823.95439822189,14839.403762296135,16062.461077385737,17420.074058002512,16359.09075671125,15347.062573786889,17321.07243069349,9977.350641468416,11752.999620845841,15155.132184025251,17056.545758930424,15803.74839194853,12033.25126555872,20577.54758737303,13871.575600038514,16694.386490894005,24347.804016218135,14914.124344401864,15919.15057727627,9420.377327968265,16401.76214643547,25167.0012532319,16617.748650104175,13593.790369356087,18195.866502913563,8921.074932479478,21102.969858481712,14653.737420660385,17685.703294818355,16338.256271748796,9811.12193672483,14101.25139152108,17409.344719507528,10150.593570968853,17482.068209074732,14257.697240185835,12054.374992457124,12766.016916209417,17809.599457230364,23191.999289523956,13215.653894029168,15478.1696452954,16003.551871933116,18381.77311804777,18904.942097781895,19583.550585407535,19957.167995132513,28660.47225458419
27601.18417584195,18705.64906257323,21075.78101614233,15210.346329583477,16586.445531277684,17832.931427559884,16643.029300900613,16674.902802312154,17530.53827015715,9977.350641468416,11901.881573127846,15345.81485217992,17381.058247008415,16030.34837653351,12178.770839355482,20894.187661648473,14081.105090907478,16694.386490894,24642.244976947353,15094.482667373235,16143.126468286435,9534.299098861078,16625.24500424458,25509.973184655464,16821.19780231063,13758.181732685556,18415.91133368556,9058.349299954174,21102.969858481712,14830.946852835004,17952.506908261745,16554.739217769882,9932.026198035119,14271.779542825323,17737.061559488007,10344.196297055332,17871.339398737866,14528.62164504658,12239.863480662485,12962.455900368568,18024.973113552573,23472.46296285935,13215.653894029168,15478.1696452954,16261.753328201261,18817.422844452423,19170.926845541642,19888.252941006212,20198.512459463138,29063.713293032295
26469.780651992114,18369.64359430178,20770.700626595913,14937.126217095192,16288.50685087943,17535.25588552354,16493.625548184194,16399.959942923237,17222.95367234432,9873.51040462615,11688.090686860678,15070.161348355208,17068.84611281284,15742.3987472641,12002.478243174999,20518.869954900154,13828.169290924121,16435.319597416237,24285.538590071003,14875.983972181975,15950.853325757267,9396.286292554885,16326.609377429804,25093.3435004762,16569.797793899557,13486.224823313882,18149.333625403724,8895.636159762353,20726.251552418922,14616.262944336451,17665.20786219147,16227.502973868344,9753.619391492794,14271.779542825323,17478.15451414905,10187.38218678107,17594.542734630417,14260.188469984261,12020.001499576387,12803.747486298776,17764.054392920847,23050.804754926885,12991.77117443976,15478.1696452954,16022.320684677197,18471.71453263694,18826.148236041994,19492.86162561841,19835.691013672844,29063.713293032295
26749.731892815253,18369.64359430178,20980.441856702826,15102.412602855158,16468.74690426581,17739.949096960998,16740.019713508158,16625.874569933712,17427.448929648337,10002.297570341008,11849.99688845457,15236.919830936578,17257.72099022072,15916.595855483589,12167.81617113002,20745.92098234898,14013.676907055655,16628.392697446543,24657.59479102077,15080.905348952747,16127.35708275066,9525.723103404061,16507.271053343185,25598.07576498987,16889.531038343714,13672.00182894938,18149.333625403724,8895.636159762353,20935.543938567098,14777.998825808872,17899.35200695049,16227.502973868344,9947.343483660465,14450.478742742802,17671.55858313868,10314.987407692526,17789.23469447863,14456.627069255703,12153.00851684458,12978.501171956086,18008.75985173523,23306.07322071084,13170.73692492292,15657.779379432122,16022.320684677197,18676.11281444266,19079.6723827348,19756.059187081126,19835.691013672844,29357.196844075814
26916.56728879538,18464.923946260362,20980.441856702826,15102.412602855156,16568.36685251537,17726.03908702034,16740.019713508158,16712.110275733357,17674.735769256797,10056.50161886966,11911.554032067092,15315.951254535166,17249.015117645566,16012.87582533495,12158.27530700626,20871.413685993342,14087.72771888158,16666.62523879173,24785.48972257346,15159.127550822142,16266.048194798772,9575.131478982665,16607.12403533598,25884.399892833226,16988.82290888392,13742.916277536982,18157.850126728215,8891.08675915819,21182.19971955504,14956.818975818074,18030.615703405398,16323.136495713814,10073.348594163657,14450.478742742802,17763.21808174651,10349.194940911253,17896.842313319634,14531.611241279594,12226.522433025473,13029.306386966808,18102.168358449166,23447.045218286778,13239.051394026164,15649.240926357446,16033.420966627411,18676.11281444266,19226.019777523463,19878.524818439382,19845.278983167926,29549.178117839627
29116.950316767372,18464.923946260362,20980.441856702826,16328.800689450338,17180.747303410062,18381.2080548078,18108.487500292136,16074.743012070261,17413.644600619657,10878.603309828783,12039.640151280917,15738.48970598507,17612.42936058413,17321.90085133658,12607.655151192652,22053.070673259823,15168.084440434905,16666.62523879173,26966.378118222645,15719.421359341553,16266.048194798772,10357.881989881735,17220.93698354935,26236.823911745516,16340.902365539067,13742.916277536982,19642.223108417587,9508.715663351843,22565.236645779565,15474.52241878032,18030.615703405398,16909.649563214032,10143.0979244638,15631.780497548561,19215.330573279207,11136.65555582006,17896.842313319634,14610.721516140684,11760.226733758318,13942.611585801968,18205.652519174455,25363.800791196943,14321.321049042335,16156.41994287672,16033.420966627411,20202.85287845135,20706.823337947626,20041.26307687871,21017.91369352759,31381.629263101007
